Orders,SKU,Required Quantity,Fullfilled Quantity,Pending Quantity,ShortSales,Order fullfillment ratio
Order 21,SKU 16,72,60,12,12,83%
Order 21,SKU 3,58,6,52,52,10%
Order 21,SKU 14,10,6,4,4,60%
Order 21,SKU 43,60,58,2,2,97%
Order 22,SKU 26,97,77,20,20,79%
Order 22,SKU 24,41,15,26,26,37%
Order 22,SKU 35,77,36,41,41,47%
Order 22,SKU 15,63,20,43,43,32%
Order 22,SKU 34,23,22,1,1,96%
Order 23,SKU 15,31,10,21,21,32%
Order 23,SKU 4,13,9,4,4,69%
Order 23,SKU 39,67,28,39,39,42%
Order 23,SKU 13,96,36,60,60,38%
Order 23,SKU 26,84,69,15,15,82%
Order 24,SKU 9,31,4,27,27,13%
Order 24,SKU 47,65,32,33,33,49%
Order 24,SKU 15,45,19,26,26,42%
Order 25,SKU 13,56,31,25,25,55%
Order 25,SKU 21,19,15,4,4,79%
Order 25,SKU 20,80,16,64,64,20%
Order 25,SKU 38,32,25,7,7,78%
Order 26,SKU 38,27,2,25,25,7%
Order 26,SKU 37,48,45,3,3,94%
Order 27,SKU 45,63,52,11,11,83%
Order 27,SKU 26,83,56,27,27,67%
Order 27,SKU 27,99,40,59,59,40%
Order 27,SKU 48,12,7,5,5,58%
Order 27,SKU 36,15,4,11,11,27%
Order 28,SKU 21,90,39,51,51,43%
Order 28,SKU 36,54,31,23,23,57%
Order 29,SKU 42,79,29,50,50,37%
Order 29,SKU 49,80,73,7,7,91%
Order 29,SKU 8,72,27,45,45,38%
Order 30,SKU 13,48,14,34,34,29%
Order 30,SKU 8,38,28,10,10,74%
Order 30,SKU 49,84,31,53,53,37%
Order 30,SKU 28,11,3,8,8,27%
Order 30,SKU 31,31,10,21,21,32%
Order 31,SKU 11,57,56,1,1,98%
Order 31,SKU 9,69,62,7,7,90%
Order 31,SKU 42,95,1,94,94,1%
Order 31,SKU 2,97,71,26,26,73%
Order 32,SKU 29,53,48,5,5,91%
Order 32,SKU 41,84,60,24,24,71%
Order 32,SKU 3,76,5,71,71,7%
Order 32,SKU 5,18,5,13,13,28%
Order 33,SKU 27,12,11,1,1,92%
Order 33,SKU 15,83,34,49,49,41%
Order 34,SKU 44,69,13,56,56,19%
Order 34,SKU 16,98,83,15,15,85%
Order 35,SKU 13,87,1,86,86,1%
Order 35,SKU 45,82,36,46,46,44%
Order 35,SKU 18,29,25,4,4,86%
Order 36,SKU 38,98,45,53,53,46%
Order 36,SKU 28,77,32,45,45,42%
Order 37,SKU 12,42,31,11,11,74%
Order 37,SKU 22,44,43,1,1,98%
Order 38,SKU 34,77,20,57,57,26%
Order 38,SKU 20,22,21,1,1,95%
Order 38,SKU 42,28,1,27,27,4%
Order 39,SKU 42,19,9,10,10,47%
Order 39,SKU 3,81,23,58,58,28%
Order 39,SKU 15,89,48,41,41,54%
Order 40,SKU 8,51,31,20,20,61%
Order 40,SKU 26,48,44,4,4,92%
Order 40,SKU 20,45,39,6,6,87%
Order 41,SKU 49,64,15,49,49,23%
Order 41,SKU 28,21,16,5,5,76%
Order 42,SKU 44,44,21,23,23,48%
Order 42,SKU 43,52,14,38,38,27%
Order 42,SKU 10,95,59,36,36,62%
Order 42,SKU 32,21,14,7,7,67%
Order 42,SKU 27,58,41,17,17,71%
Order 43,SKU 11,77,24,53,53,31%
Order 43,SKU 26,88,67,21,21,76%
Order 43,SKU 8,54,11,43,43,20%
Order 44,SKU 21,59,36,23,23,61%
Order 44,SKU 33,72,61,11,11,85%
Order 44,SKU 36,16,13,3,3,81%
Order 44,SKU 45,80,4,76,76,5%
Order 44,SKU 42,64,1,63,63,2%
Order 45,SKU 22,19,17,2,2,89%
Order 45,SKU 24,67,59,8,8,88%
Order 45,SKU 7,30,27,3,3,90%
Order 46,SKU 31,90,7,83,83,8%
Order 46,SKU 29,34,8,26,26,24%
Order 46,SKU 30,75,49,26,26,65%
Order 46,SKU 48,76,48,28,28,63%
Order 47,SKU 20,17,13,4,4,76%
Order 47,SKU 50,16,11,5,5,69%
Order 47,SKU 38,84,21,63,63,25%
Order 47,SKU 35,98,21,77,77,21%
Order 47,SKU 6,38,12,26,26,32%
Order 48,SKU 48,22,8,14,14,36%
Order 48,SKU 17,45,21,24,24,47%
Order 48,SKU 18,99,57,42,42,58%
Order 49,SKU 1,69,18,51,51,26%
Order 49,SKU 50,58,45,13,13,78%
Order 49,SKU 43,92,21,71,71,23%
Order 50,SKU 23,73,36,37,37,49%
Order 50,SKU 34,93,48,45,45,52%
Order 50,SKU 42,30,9,21,21,30%
Order 50,SKU 49,73,4,69,69,5%
Order 50,SKU 24,79,3,76,76,4%
Order 51,SKU 27,24,17,7,7,71%
Order 51,SKU 19,41,10,31,31,24%
Order 51,SKU 42,29,23,6,6,79%
Order 52,SKU 8,66,65,1,1,98%
Order 52,SKU 39,83,15,68,68,18%
Order 52,SKU 36,60,60,0,0,100%
Order 52,SKU 31,60,60,0,0,100%
Order 52,SKU 16,48,21,27,27,44%
Order 53,SKU 44,94,71,23,23,76%
Order 53,SKU 13,64,8,56,56,13%
Order 53,SKU 41,56,14,42,42,25%
Order 53,SKU 25,57,45,12,12,79%
Order 53,SKU 36,91,41,50,50,45%
Order 54,SKU 17,14,2,12,12,14%
Order 54,SKU 24,70,8,62,62,11%
Order 54,SKU 42,59,5,54,54,8%
Order 54,SKU 29,92,59,33,33,64%
Order 54,SKU 50,53,10,43,43,19%
Order 55,SKU 10,96,62,34,34,65%
Order 55,SKU 45,76,3,73,73,4%
Order 55,SKU 31,67,24,43,43,36%
Order 56,SKU 28,93,44,49,49,47%
Order 56,SKU 5,80,77,3,3,96%
Order 56,SKU 1,72,72,0,0,100%
Order 56,SKU 16,28,14,14,14,50%
Order 57,SKU 6,74,7,67,67,9%
Order 57,SKU 43,54,22,32,32,41%
Order 57,SKU 32,56,39,17,17,70%
Order 57,SKU 7,85,53,32,32,62%
Order 57,SKU 13,85,45,40,40,53%
Order 58,SKU 42,57,44,13,13,77%
Order 58,SKU 16,93,55,38,38,59%
Order 58,SKU 47,58,12,46,46,21%
Order 58,SKU 35,70,48,22,22,69%
Order 59,SKU 2,56,19,37,37,34%
Order 59,SKU 40,91,17,74,74,19%
Order 59,SKU 4,75,67,8,8,89%
Order 60,SKU 34,34,22,12,12,65%
Order 60,SKU 4,33,27,6,6,82%
Order 60,SKU 47,30,21,9,9,70%
Order 61,SKU 46,13,0,13,13,0%
Order 61,SKU 17,59,4,55,55,7%
Order 61,SKU 13,39,23,16,16,59%
Order 61,SKU 27,68,66,2,2,97%
Order 62,SKU 21,94,45,49,49,48%
Order 62,SKU 1,30,11,19,19,37%
Order 62,SKU 14,20,6,14,14,30%
Order 62,SKU 8,77,0,77,77,0%
Order 63,SKU 26,64,32,32,32,50%
Order 63,SKU 20,71,22,49,49,31%
Order 63,SKU 41,24,10,14,14,42%
Order 63,SKU 32,73,50,23,23,68%
Order 63,SKU 46,62,13,49,49,21%
Order 64,SKU 45,10,4,6,6,40%
Order 64,SKU 34,22,7,15,15,32%
Order 64,SKU 46,17,4,13,13,24%
Order 64,SKU 6,69,0,69,69,0%
Order 65,SKU 43,62,38,24,24,61%
Order 65,SKU 5,74,16,58,58,22%
Order 65,SKU 1,39,12,27,27,31%
Order 65,SKU 15,30,18,12,12,60%
Order 65,SKU 20,62,18,44,44,29%
Order 66,SKU 3,73,28,45,45,38%
Order 66,SKU 39,37,10,27,27,27%
Order 67,SKU 37,57,38,19,19,67%
Order 67,SKU 30,37,34,3,3,92%
Order 68,SKU 47,22,16,6,6,73%
Order 68,SKU 43,63,9,54,54,14%
Order 68,SKU 15,62,43,19,19,69%
Order 68,SKU 10,56,52,4,4,93%
Order 69,SKU 30,66,11,55,55,17%
Order 69,SKU 49,25,15,10,10,60%
Order 69,SKU 18,52,52,0,0,100%
Order 70,SKU 40,81,67,14,14,83%
Order 70,SKU 27,37,10,27,27,27%
Order 70,SKU 16,74,48,26,26,65%
Order 70,SKU 6,56,51,5,5,91%
Order 70,SKU 45,97,53,44,44,55%
Order 71,SKU 29,20,4,16,16,20%
Order 71,SKU 7,98,17,81,81,17%
Order 71,SKU 16,28,22,6,6,79%
Order 71,SKU 40,64,25,39,39,39%
Order 71,SKU 50,15,3,12,12,20%
Order 72,SKU 19,36,33,3,3,92%
Order 72,SKU 41,10,8,2,2,80%
Order 72,SKU 35,80,66,14,14,83%
Order 72,SKU 15,93,19,74,74,20%
Order 72,SKU 46,44,34,10,10,77%
Order 73,SKU 28,24,17,7,7,71%
Order 73,SKU 6,17,8,9,9,47%
Order 74,SKU 41,45,40,5,5,89%
Order 74,SKU 40,78,12,66,66,15%
Order 74,SKU 47,96,57,39,39,59%
Order 74,SKU 12,59,29,30,30,49%
Order 74,SKU 16,71,24,47,47,34%
Order 75,SKU 18,43,40,3,3,93%
Order 75,SKU 3,82,12,70,70,15%
Order 75,SKU 26,79,5,74,74,6%
Order 75,SKU 38,93,51,42,42,55%
Order 75,SKU 30,12,0,12,12,0%
Order 76,SKU 20,31,18,13,13,58%
Order 76,SKU 21,66,6,60,60,9%
Order 76,SKU 31,87,55,32,32,63%
Order 76,SKU 50,76,15,61,61,20%
Order 77,SKU 26,38,9,29,29,24%
Order 77,SKU 31,26,1,25,25,4%
Order 77,SKU 10,15,9,6,6,60%
Order 77,SKU 44,78,27,51,51,35%
Order 78,SKU 44,11,3,8,8,27%
Order 78,SKU 13,74,25,49,49,34%
Order 78,SKU 17,98,9,89,89,9%
Order 79,SKU 12,48,48,0,0,100%
Order 79,SKU 24,32,31,1,1,97%
Order 80,SKU 20,69,39,30,30,57%
Order 80,SKU 4,45,42,3,3,93%
Order 80,SKU 26,46,14,32,32,30%
Order 80,SKU 21,27,1,26,26,4%
Order 80,SKU 15,72,21,51,51,29%
Order 81,SKU 25,58,41,17,17,71%
Order 81,SKU 23,67,38,29,29,57%
Order 81,SKU 2,89,84,5,5,94%
Order 81,SKU 50,70,8,62,62,11%
Order 81,SKU 30,15,2,13,13,13%
Order 82,SKU 19,48,46,2,2,96%
Order 82,SKU 38,28,21,7,7,75%
Order 83,SKU 12,25,24,1,1,96%
Order 83,SKU 6,63,27,36,36,43%
Order 83,SKU 2,82,55,27,27,67%
Order 83,SKU 4,74,40,34,34,54%
Order 84,SKU 31,100,29,71,71,29%
Order 84,SKU 1,11,0,11,11,0%
Order 84,SKU 5,18,1,17,17,6%
Order 84,SKU 21,70,47,23,23,67%
Order 85,SKU 33,27,16,11,11,59%
Order 85,SKU 20,71,37,34,34,52%
Order 86,SKU 42,17,10,7,7,59%
Order 86,SKU 37,63,60,3,3,95%
Order 87,SKU 1,70,42,28,28,60%
Order 87,SKU 8,34,19,15,15,56%
Order 87,SKU 2,57,18,39,39,32%
Order 87,SKU 23,96,23,73,73,24%
Order 87,SKU 47,20,13,7,7,65%
Order 88,SKU 40,49,19,30,30,39%
Order 88,SKU 31,47,2,45,45,4%
Order 88,SKU 16,37,25,12,12,68%
Order 89,SKU 6,38,18,20,20,47%
Order 89,SKU 19,20,1,19,19,5%
Order 89,SKU 45,59,6,53,53,10%
Order 90,SKU 47,65,8,57,57,12%
Order 90,SKU 48,31,12,19,19,39%
Order 90,SKU 50,98,47,51,51,48%
Order 90,SKU 12,27,18,9,9,67%
Order 90,SKU 9,85,39,46,46,46%
Order 91,SKU 11,72,37,35,35,51%
Order 91,SKU 2,62,29,33,33,47%
Order 92,SKU 37,32,7,25,25,22%
Order 92,SKU 47,17,14,3,3,82%
Order 92,SKU 41,68,12,56,56,18%
Order 92,SKU 11,48,36,12,12,75%
Order 93,SKU 5,51,50,1,1,98%
Order 93,SKU 37,20,6,14,14,30%
Order 94,SKU 16,65,27,38,38,42%
Order 94,SKU 48,10,9,1,1,90%
Order 94,SKU 20,91,47,44,44,52%
Order 94,SKU 43,49,32,17,17,65%
Order 95,SKU 33,39,2,37,37,5%
Order 95,SKU 6,30,24,6,6,80%
Order 95,SKU 37,93,48,45,45,52%
Order 95,SKU 18,95,84,11,11,88%
Order 96,SKU 16,86,71,15,15,83%
Order 96,SKU 12,72,63,9,9,88%
Order 96,SKU 7,70,53,17,17,76%
Order 97,SKU 7,32,24,8,8,75%
Order 97,SKU 10,43,25,18,18,58%
Order 97,SKU 42,56,4,52,52,7%
Order 97,SKU 2,99,19,80,80,19%
Order 97,SKU 49,15,5,10,10,33%
Order 98,SKU 9,54,1,53,53,2%
Order 98,SKU 23,17,6,11,11,35%
Order 98,SKU 26,66,29,37,37,44%
Order 98,SKU 36,83,17,66,66,20%
Order 99,SKU 13,18,11,7,7,61%
Order 99,SKU 35,96,13,83,83,14%
Order 99,SKU 2,27,16,11,11,59%
Order 100,SKU 49,11,9,2,2,82%
Order 100,SKU 50,68,26,42,42,38%
Order 100,SKU 8,36,14,22,22,39%
Order 100,SKU 35,81,6,75,75,7%
Order 101,SKU 22,63,35,28,28,56%
Order 101,SKU 1,39,18,21,21,46%
Order 101,SKU 48,96,33,63,63,34%
Order 101,SKU 18,22,10,12,12,45%
Order 102,SKU 8,25,15,10,10,60%
Order 102,SKU 43,55,38,17,17,69%
Order 102,SKU 1,40,23,17,17,58%
Order 103,SKU 14,89,21,68,68,24%
Order 103,SKU 36,66,26,40,40,39%
Order 104,SKU 3,89,60,29,29,67%
Order 104,SKU 33,65,32,33,33,49%
Order 105,SKU 50,71,31,40,40,44%
Order 105,SKU 47,49,12,37,37,24%
Order 106,SKU 19,82,38,44,44,46%
Order 106,SKU 38,13,2,11,11,15%
Order 106,SKU 10,28,5,23,23,18%
Order 106,SKU 12,100,44,56,56,44%
Order 107,SKU 36,34,11,23,23,32%
Order 107,SKU 21,35,11,24,24,31%
Order 107,SKU 34,52,50,2,2,96%
Order 107,SKU 5,46,45,1,1,98%
Order 108,SKU 12,83,9,74,74,11%
Order 108,SKU 37,66,6,60,60,9%
Order 109,SKU 22,80,0,80,80,0%
Order 109,SKU 49,67,5,62,62,7%
Order 109,SKU 32,79,43,36,36,54%
Order 109,SKU 12,81,23,58,58,28%
Order 109,SKU 13,95,18,77,77,19%
Order 110,SKU 8,51,24,27,27,47%
Order 110,SKU 49,66,54,12,12,82%
Order 111,SKU 42,80,14,66,66,18%
Order 111,SKU 43,80,40,40,40,50%
Order 111,SKU 2,31,23,8,8,74%
Order 111,SKU 21,53,0,53,53,0%
Order 112,SKU 50,54,49,5,5,91%
Order 112,SKU 21,56,11,45,45,20%
Order 112,SKU 45,86,54,32,32,63%
Order 113,SKU 31,32,22,10,10,69%
Order 113,SKU 10,52,42,10,10,81%
Order 113,SKU 4,32,31,1,1,97%
Order 113,SKU 9,39,12,27,27,31%
Order 114,SKU 4,73,34,39,39,47%
Order 114,SKU 10,71,0,71,71,0%
Order 114,SKU 48,34,33,1,1,97%
Order 114,SKU 1,98,15,83,83,15%
Order 115,SKU 31,11,3,8,8,27%
Order 115,SKU 12,51,44,7,7,86%
Order 115,SKU 2,83,60,23,23,72%
Order 116,SKU 1,73,68,5,5,93%
Order 116,SKU 4,92,85,7,7,92%
Order 116,SKU 25,68,59,9,9,87%
Order 116,SKU 15,92,61,31,31,66%
Order 117,SKU 50,65,58,7,7,89%
Order 117,SKU 47,81,50,31,31,62%
Order 117,SKU 1,29,15,14,14,52%
Order 117,SKU 21,95,58,37,37,61%
Order 117,SKU 31,80,8,72,72,10%
Order 118,SKU 13,70,31,39,39,44%
Order 118,SKU 9,22,0,22,22,0%
Order 119,SKU 10,82,68,14,14,83%
Order 119,SKU 13,51,1,50,50,2%
Order 119,SKU 12,18,10,8,8,56%
Order 120,SKU 14,76,70,6,6,92%
Order 120,SKU 46,27,9,18,18,33%
Order 120,SKU 47,16,7,9,9,44%
Order 120,SKU 15,79,64,15,15,81%
Order 120,SKU 12,77,48,29,29,62%
Order 121,SKU 30,10,3,7,7,30%
Order 121,SKU 5,94,92,2,2,98%
Order 121,SKU 13,79,36,43,43,46%
Order 121,SKU 35,74,50,24,24,68%
Order 121,SKU 4,10,10,0,0,100%
Order 122,SKU 8,64,63,1,1,98%
Order 122,SKU 25,100,56,44,44,56%
Order 123,SKU 24,45,6,39,39,13%
Order 123,SKU 13,22,14,8,8,64%
Order 124,SKU 48,18,12,6,6,67%
Order 124,SKU 19,88,26,62,62,30%
Order 125,SKU 10,87,42,45,45,48%
Order 125,SKU 29,35,25,10,10,71%
Order 125,SKU 45,87,70,17,17,80%
Order 125,SKU 27,42,25,17,17,60%
Order 126,SKU 5,60,39,21,21,65%
Order 126,SKU 1,80,47,33,33,59%
Order 127,SKU 4,51,12,39,39,24%
Order 127,SKU 13,94,85,9,9,90%
Order 127,SKU 40,13,1,12,12,8%
Order 127,SKU 24,78,18,60,60,23%
Order 128,SKU 5,33,9,24,24,27%
Order 128,SKU 4,81,20,61,61,25%
Order 128,SKU 23,79,56,23,23,71%
Order 129,SKU 9,42,12,30,30,29%
Order 129,SKU 6,49,24,25,25,49%
Order 129,SKU 16,77,41,36,36,53%
Order 130,SKU 4,61,12,49,49,20%
Order 130,SKU 22,50,45,5,5,90%
Order 130,SKU 32,59,14,45,45,24%
Order 130,SKU 44,16,7,9,9,44%
Order 131,SKU 48,84,41,43,43,49%
Order 131,SKU 42,47,3,44,44,6%
Order 131,SKU 49,62,32,30,30,52%
Order 131,SKU 20,80,55,25,25,69%
Order 131,SKU 7,81,50,31,31,62%
Order 132,SKU 6,51,38,13,13,75%
Order 132,SKU 8,99,48,51,51,48%
Order 132,SKU 44,71,37,34,34,52%
Order 133,SKU 8,53,6,47,47,11%
Order 133,SKU 21,53,52,1,1,98%
Order 133,SKU 48,77,33,44,44,43%
Order 133,SKU 42,75,68,7,7,91%
Order 134,SKU 48,65,19,46,46,29%
Order 134,SKU 33,63,24,39,39,38%
Order 134,SKU 36,37,4,33,33,11%
Order 134,SKU 7,30,17,13,13,57%
Order 135,SKU 8,45,39,6,6,87%
Order 135,SKU 30,54,3,51,51,6%
Order 135,SKU 11,34,4,30,30,12%
Order 135,SKU 28,39,11,28,28,28%
Order 136,SKU 8,43,6,37,37,14%
Order 136,SKU 39,45,17,28,28,38%
Order 136,SKU 47,47,8,39,39,17%
Order 136,SKU 49,82,71,11,11,87%
Order 136,SKU 44,60,34,26,26,57%
Order 137,SKU 17,43,5,38,38,12%
Order 137,SKU 9,54,50,4,4,93%
Order 137,SKU 42,43,43,0,0,100%
Order 138,SKU 40,45,39,6,6,87%
Order 138,SKU 1,90,1,89,89,1%
Order 138,SKU 35,86,51,35,35,59%
Order 138,SKU 11,75,51,24,24,68%
Order 139,SKU 34,26,12,14,14,46%
Order 139,SKU 27,20,5,15,15,25%
Order 139,SKU 18,32,26,6,6,81%
Order 139,SKU 23,79,37,42,42,47%
Order 139,SKU 17,11,5,6,6,45%
Order 140,SKU 47,60,38,22,22,63%
Order 140,SKU 12,13,13,0,0,100%
Order 140,SKU 4,12,7,5,5,58%
Order 140,SKU 32,73,28,45,45,38%
Order 140,SKU 28,20,0,20,20,0%
Order 141,SKU 17,99,25,74,74,25%
Order 141,SKU 8,81,4,77,77,5%
Order 141,SKU 14,24,15,9,9,63%
Order 142,SKU 46,57,37,20,20,65%
Order 142,SKU 48,40,13,27,27,33%
Order 143,SKU 46,12,6,6,6,50%
Order 143,SKU 19,84,63,21,21,75%
Order 144,SKU 6,41,3,38,38,7%
Order 144,SKU 42,29,17,12,12,59%
Order 144,SKU 43,45,31,14,14,69%
Order 144,SKU 38,37,12,25,25,32%
Order 144,SKU 8,10,7,3,3,70%
Order 145,SKU 23,92,81,11,11,88%
Order 145,SKU 28,25,3,22,22,12%
Order 145,SKU 6,21,6,15,15,29%
Order 145,SKU 8,23,22,1,1,96%
Order 146,SKU 22,61,36,25,25,59%
Order 146,SKU 8,17,11,6,6,65%
Order 146,SKU 23,14,5,9,9,36%
Order 146,SKU 40,78,30,48,48,38%
Order 146,SKU 20,54,8,46,46,15%
Order 147,SKU 37,62,5,57,57,8%
Order 147,SKU 24,52,48,4,4,92%
Order 147,SKU 16,51,11,40,40,22%
Order 148,SKU 4,37,32,5,5,86%
Order 148,SKU 14,32,32,0,0,100%
Order 149,SKU 11,60,57,3,3,95%
Order 149,SKU 36,43,34,9,9,79%
Order 149,SKU 49,12,9,3,3,75%
Order 149,SKU 15,68,47,21,21,69%
Order 150,SKU 21,35,28,7,7,80%
Order 150,SKU 50,76,24,52,52,32%
Order 150,SKU 7,57,0,57,57,0%
Order 150,SKU 35,62,2,60,60,3%
Order 150,SKU 17,99,17,82,82,17%
Order 151,SKU 13,70,37,33,33,53%
Order 151,SKU 16,29,17,12,12,59%
Order 152,SKU 48,24,3,21,21,13%
Order 152,SKU 47,72,68,4,4,94%
Order 153,SKU 49,93,24,69,69,26%
Order 153,SKU 36,77,73,4,4,95%
Order 153,SKU 12,83,10,73,73,12%
Order 154,SKU 4,26,13,13,13,50%
Order 154,SKU 8,45,23,22,22,51%
Order 154,SKU 34,72,24,48,48,33%
Order 154,SKU 19,68,31,37,37,46%
Order 155,SKU 1,23,21,2,2,91%
Order 155,SKU 32,83,8,75,75,10%
Order 155,SKU 17,20,11,9,9,55%
Order 155,SKU 16,85,66,19,19,78%
Order 155,SKU 14,62,38,24,24,61%
Order 156,SKU 44,41,5,36,36,12%
Order 156,SKU 31,97,5,92,92,5%
Order 156,SKU 38,36,17,19,19,47%
Order 157,SKU 33,13,9,4,4,69%
Order 157,SKU 45,91,24,67,67,26%
Order 157,SKU 35,16,5,11,11,31%
Order 157,SKU 30,37,4,33,33,11%
Order 157,SKU 6,76,19,57,57,25%
Order 158,SKU 29,64,59,5,5,92%
Order 158,SKU 20,15,11,4,4,73%
Order 158,SKU 36,28,26,2,2,93%
Order 158,SKU 26,10,10,0,0,100%
Order 159,SKU 27,15,7,8,8,47%
Order 159,SKU 26,22,0,22,22,0%
Order 159,SKU 13,29,24,5,5,83%
Order 159,SKU 28,55,7,48,48,13%
Order 159,SKU 19,19,8,11,11,42%
Order 160,SKU 5,37,26,11,11,70%
Order 160,SKU 17,24,7,17,17,29%
Order 161,SKU 16,28,23,5,5,82%
Order 161,SKU 4,17,5,12,12,29%
Order 161,SKU 45,47,28,19,19,60%
Order 161,SKU 2,99,30,69,69,30%
Order 162,SKU 23,63,43,20,20,68%
Order 162,SKU 13,43,6,37,37,14%
Order 162,SKU 1,71,22,49,49,31%
Order 162,SKU 41,55,55,0,0,100%
Order 162,SKU 30,16,2,14,14,13%
Order 163,SKU 16,33,24,9,9,73%
Order 163,SKU 40,16,9,7,7,56%
Order 163,SKU 25,90,70,20,20,78%
Order 163,SKU 21,80,23,57,57,29%
Order 164,SKU 20,97,69,28,28,71%
Order 164,SKU 21,70,25,45,45,36%
Order 164,SKU 50,80,69,11,11,86%
Order 164,SKU 14,38,38,0,0,100%
Order 165,SKU 35,55,15,40,40,27%
Order 165,SKU 27,25,23,2,2,92%
Order 165,SKU 47,93,28,65,65,30%
Order 166,SKU 23,97,75,22,22,77%
Order 166,SKU 32,52,22,30,30,42%
Order 166,SKU 6,36,36,0,0,100%
Order 166,SKU 20,15,0,15,15,0%
Order 166,SKU 29,15,1,14,14,7%
Order 167,SKU 33,91,87,4,4,96%
Order 167,SKU 5,11,7,4,4,64%
Order 167,SKU 39,93,42,51,51,45%
Order 168,SKU 50,19,9,10,10,47%
Order 168,SKU 10,23,11,12,12,48%
Order 168,SKU 31,56,41,15,15,73%
Order 169,SKU 38,99,85,14,14,86%
Order 169,SKU 43,71,71,0,0,100%
Order 169,SKU 25,70,32,38,38,46%
Order 170,SKU 14,60,59,1,1,98%
Order 170,SKU 48,79,36,43,43,46%
Order 170,SKU 34,40,33,7,7,83%
Order 171,SKU 37,26,16,10,10,62%
Order 171,SKU 30,22,13,9,9,59%
Order 172,SKU 23,78,18,60,60,23%
Order 172,SKU 24,47,10,37,37,21%
Order 172,SKU 7,52,19,33,33,37%
Order 172,SKU 26,29,20,9,9,69%
Order 173,SKU 28,37,36,1,1,97%
Order 173,SKU 27,74,73,1,1,99%
Order 173,SKU 20,64,3,61,61,5%
Order 174,SKU 1,49,37,12,12,76%
Order 174,SKU 41,56,29,27,27,52%
Order 174,SKU 24,53,47,6,6,89%
Order 174,SKU 30,100,84,16,16,84%
Order 175,SKU 27,71,48,23,23,68%
Order 175,SKU 44,60,53,7,7,88%
Order 175,SKU 6,42,29,13,13,69%
Order 175,SKU 18,68,14,54,54,21%
Order 175,SKU 25,91,91,0,0,100%
